com.samsung.health.sleep
time_offset,end_time,pkg_name,start_time,custom,comment,datauuid,deviceuuid,update_time,create_time
10800000,2017-08-08 07:27:00.000,com.sec.android.app.shealth,2017-08-08 00:15:00.000,,,0b622bd0-fa98-9aec-881d-1a1d67b5eec7,GngasoBQob,2017-08-08 07:41:34.064,2017-08-08 07:41:34.064
10800000,2017-08-10 08:03:00.000,com.sec.android.app.shealth,2017-08-10 02:15:00.000,,,9fe4d9aa-c129-1e30-8e12-585baf0c07c9,GngasoBQob,2017-08-10 08:18:04.884,2017-08-10 08:18:04.884
10800000,2017-08-11 03:13:00.000,com.sec.android.app.shealth,2017-08-11 00:07:00.000,,,fd8c013b-d2fd-f293-4cec-42c0e41b1e67,GngasoBQob,2017-08-11 03:27:44.302,2017-08-11 03:27:44.302
10800000,2017-08-11 08:01:00.000,com.sec.android.app.shealth,2017-08-11 03:18:00.000,,,bdb57350-0858-1c35-a632-f3cc4d299bea,GngasoBQob,2017-08-11 08:35:02.083,2017-08-11 08:35:02.083
10800000,2017-08-13 10:45:00.000,com.sec.android.app.shealth,2017-08-13 00:53:00.000,,,feda5634-42fe-3adf-3366-c32a34050064,GngasoBQob,2017-08-13 11:00:12.843,2017-08-13 11:00:12.843
10800000,2017-08-14 10:00:00.000,com.sec.android.app.shealth,2017-08-14 01:00:00.000,,,c8b40ed3-a32a-42fe-9fef-d1ed8a685f03,2cfAK/hc79,2017-08-14 23:42:27.802,2017-08-14 23:42:27.802
10800000,2017-08-12 09:00:00.000,com.sec.android.app.shealth,2017-08-12 00:40:00.000,,,3946f1b7-a372-40e8-a2de-52ff2d89f3e7,2cfAK/hc79,2017-08-14 23:42:43.605,2017-08-14 23:42:43.605
10800000,2017-08-09 08:00:00.000,com.sec.android.app.shealth,2017-08-09 00:20:00.000,,,66017d65-2ed2-4a28-ada3-0cfa01c5ae04,2cfAK/hc79,2017-08-14 23:42:49.926,2017-08-14 23:42:49.926
10800000,2017-08-06 08:00:00.000,com.sec.android.app.shealth,2017-08-06 01:00:00.000,,,1d8b7313-64ad-4537-b8f8-d52125bd2a10,2cfAK/hc79,2017-08-14 23:43:07.193,2017-08-14 23:43:07.193
10800000,2017-08-15 07:54:00.000,com.sec.android.app.shealth,2017-08-15 00:01:00.000,,,5dc46106-18d9-b6f5-e824-25975d183f81,GngasoBQob,2017-08-15 08:08:41.699,2017-08-15 08:08:41.699
10800000,2017-08-16 07:56:00.000,com.sec.android.app.shealth,2017-08-16 00:41:00.000,,,aad40cba-0e3f-85a4-8c32-780ba6ba1877,GngasoBQob,2017-08-16 08:10:37.860,2017-08-16 08:10:37.860
10800000,2017-08-17 08:03:00.000,com.sec.android.app.shealth,2017-08-17 00:55:00.000,,,98fc0200-cfc1-977d-e97a-9df2d92496c9,GngasoBQob,2017-08-17 08:17:35.896,2017-08-17 08:17:35.896
10800000,2017-08-18 03:34:00.000,com.sec.android.app.shealth,2017-08-18 00:13:00.000,,,a7eda70e-4bfe-06f3-d364-2ae508f80518,GngasoBQob,2017-08-18 08:04:56.085,2017-08-18 08:04:56.085
10800000,2017-08-19 08:35:00.000,com.sec.android.app.shealth,2017-08-19 02:24:00.000,,,9c3da58a-65aa-d929-a6b6-e334da494fe0,GngasoBQob,2017-08-19 08:49:54.092,2017-08-19 08:49:54.092
10800000,2017-08-20 10:37:00.000,com.sec.android.app.shealth,2017-08-20 01:25:00.000,,,f5cf828b-d0d1-b2bc-3ccf-bd3f574a7cb9,GngasoBQob,2017-08-20 10:52:28.056,2017-08-20 10:52:28.056
10800000,2017-08-22 04:41:00.000,com.sec.android.app.shealth,2017-08-22 00:52:00.000,,,ac8ea958-4c17-6f28-4ba1-39e2d9b3dd68,GngasoBQob,2017-08-22 04:56:29.376,2017-08-22 04:56:29.376
10800000,2017-08-22 07:59:00.000,com.sec.android.app.shealth,2017-08-22 05:13:00.000,,,a0071b5b-cd5f-23d9-5a7a-58757eba7d6b,GngasoBQob,2017-08-22 08:14:17.507,2017-08-22 08:14:17.507
10800000,2017-08-23 02:46:00.000,com.sec.android.app.shealth,2017-08-23 00:53:00.000,,,01e58330-4e5f-ef91-2080-9d7485a3e766,GngasoBQob,2017-08-23 03:00:50.910,2017-08-23 03:00:50.910
10800000,2017-08-23 08:06:00.000,com.sec.android.app.shealth,2017-08-23 03:16:00.000,,,285cc67b-9758-2f7c-f53f-e33659c2dce1,GngasoBQob,2017-08-23 08:20:51.677,2017-08-23 08:20:51.677
10800000,2017-08-24 10:45:00.000,com.sec.android.app.shealth,2017-08-24 01:06:00.000,,,114cf68b-53f4-19c8-a2b3-b6f64c55c214,GngasoBQob,2017-08-24 11:00:07.816,2017-08-24 11:00:07.816
10800000,2017-08-25 06:39:00.000,com.sec.android.app.shealth,2017-08-25 03:48:00.000,,,4c4d6eed-8fd3-a0a1-b431-bc3e16e193aa,GngasoBQob,2017-08-25 06:54:18.474,2017-08-25 06:54:18.474
10800000,2017-08-26 10:01:00.000,com.sec.android.app.shealth,2017-08-26 01:46:00.000,,,687ec6d1-e717-d5b2-b877-6bc50e8a50b6,GngasoBQob,2017-08-26 10:15:35.585,2017-08-26 10:15:35.585
10800000,2017-08-27 11:55:00.000,com.sec.android.app.shealth,2017-08-27 01:13:00.000,,,03d563cd-f4cd-80fb-3ebf-68316244b790,GngasoBQob,2017-08-27 12:09:40.966,2017-08-27 12:09:40.966
10800000,2017-08-28 10:47:00.000,com.sec.android.app.shealth,2017-08-28 03:12:00.000,,,0ccff552-ef6f-7250-2652-1de5f50b1720,GngasoBQob,2017-08-28 11:02:03.227,2017-08-28 11:02:03.227
10800000,2017-08-30 08:01:00.000,com.sec.android.app.shealth,2017-08-30 01:02:00.000,,,688c7e93-3216-1732-6257-fc4173a4bc63,GngasoBQob,2017-08-30 08:16:06.377,2017-08-30 08:16:06.377
10800000,2017-08-31 07:59:00.000,com.sec.android.app.shealth,2017-08-31 03:28:00.000,,,0dc2187a-339b-c76c-9438-67b73b8b8baa,GngasoBQob,2017-08-31 08:14:14.517,2017-08-31 08:14:14.517
10800000,2017-09-01 08:02:00.000,com.sec.android.app.shealth,2017-09-01 00:10:00.000,,,ce660cb2-458a-c842-0a40-4f8ba6511c2a,GngasoBQob,2017-09-01 08:16:53.816,2017-09-01 08:16:53.816
10800000,2017-09-02 09:06:00.000,com.sec.android.app.shealth,2017-09-02 00:09:00.000,,,eb1c6bff-2011-c0ed-7e76-79af49c8eb41,GngasoBQob,2017-09-02 09:21:14.122,2017-09-02 09:21:14.122
10800000,2017-09-03 11:01:00.000,com.sec.android.app.shealth,2017-09-03 04:18:00.000,,,dd514f5a-bda7-db3b-efaa-dff30ab5fad7,GngasoBQob,2017-09-03 11:16:01.526,2017-09-03 11:16:01.526
10800000,2017-09-04 06:19:00.000,com.sec.android.app.shealth,2017-09-03 23:47:00.000,,,497bd422-7a96-d85b-0e67-3ebfb83a4e9d,GngasoBQob,2017-09-04 10:09:14.198,2017-09-04 10:09:14.198
10800000,2017-09-05 07:31:00.000,com.sec.android.app.shealth,2017-09-05 00:04:00.000,,,ee2d0a35-7b79-45a5-9df1-30e4874559d7,GngasoBQob,2017-09-05 07:46:02.216,2017-09-05 07:46:02.216
10800000,2017-09-06 07:28:00.000,com.sec.android.app.shealth,2017-09-06 00:21:00.000,,,7c87aa22-c25d-3d1e-7b44-073c4f8c44bb,GngasoBQob,2017-09-06 07:42:57.460,2017-09-06 07:42:57.460
10800000,2017-09-07 07:32:00.000,com.sec.android.app.shealth,2017-09-07 00:23:00.000,,,1146795e-04f1-6d58-ed72-c1041d173494,GngasoBQob,2017-09-07 07:47:24.465,2017-09-07 07:47:24.465
10800000,2017-09-08 07:29:00.000,com.sec.android.app.shealth,2017-09-07 23:41:00.000,,,52c3d5b7-f3d9-203b-f4d7-7538f1e396af,GngasoBQob,2017-09-08 07:44:20.101,2017-09-08 07:44:20.101
10800000,2017-09-09 10:20:00.000,com.sec.android.app.shealth,2017-09-09 01:20:00.000,,,c754d546-d8b9-4f61-8cb2-47c5a1da8531,2cfAK/hc79,2017-09-09 11:24:13.209,2017-09-09 11:24:13.209
10800000,2017-09-09 08:14:00.000,com.sec.android.app.shealth,2017-09-09 01:41:00.000,,,53ac43a4-fb20-2f0c-236e-9e400023e37d,GngasoBQob,2017-09-09 11:54:12.534,2017-09-09 11:54:12.534
10800000,2017-09-10 07:01:00.000,com.sec.android.app.shealth,2017-09-10 02:20:00.000,,,d8352516-c551-b051-1df0-44afb22d01f5,GngasoBQob,2017-09-10 07:15:51.596,2017-09-10 07:15:51.596
10800000,2017-09-11 03:09:00.000,com.sec.android.app.shealth,2017-09-10 23:18:00.000,,,0e281198-4b7c-e67e-2c8a-7804c2c2b735,GngasoBQob,2017-09-11 03:24:03.494,2017-09-11 03:24:03.494
10800000,2017-09-11 06:38:00.000,com.sec.android.app.shealth,2017-09-11 03:18:00.000,,,479e8daa-c128-985e-90f9-23ad50d697de,GngasoBQob,2017-09-11 06:53:15.521,2017-09-11 06:53:15.521
10800000,2017-09-11 09:24:00.000,com.sec.android.app.shealth,2017-09-11 08:00:00.000,,,3f636d22-bd71-c668-2b10-9d8f7096bf2d,GngasoBQob,2017-09-11 09:39:25.763,2017-09-11 09:39:25.763
10800000,2017-09-12 07:31:00.000,com.sec.android.app.shealth,2017-09-12 00:37:00.000,,,e8ce4457-b36c-7763-3546-990eb564dda6,GngasoBQob,2017-09-12 07:46:16.925,2017-09-12 07:46:16.925
10800000,2017-09-13 07:30:00.000,com.sec.android.app.shealth,2017-09-13 00:10:00.000,,,f1a2f379-8166-16fd-45f1-2264769cede8,GngasoBQob,2017-09-13 07:45:12.779,2017-09-13 07:45:12.779
10800000,2017-09-14 07:31:00.000,com.sec.android.app.shealth,2017-09-13 22:53:00.000,,,5a7da74f-1dac-f0dc-2363-865b7054c77a,GngasoBQob,2017-09-14 07:46:09.232,2017-09-14 07:46:09.232
10800000,2017-09-15 07:32:00.000,com.sec.android.app.shealth,2017-09-15 01:46:00.000,,,146e2c2b-df9f-f89d-f31c-22438f54bf1a,GngasoBQob,2017-09-15 07:46:42.671,2017-09-15 07:46:42.671
10800000,2017-09-17 08:41:00.000,com.sec.android.app.shealth,2017-09-17 01:46:00.000,,,59905142-6ec9-5323-ba95-14e1033b20e0,GngasoBQob,2017-09-17 08:55:36.733,2017-09-17 08:55:36.733
10800000,2017-09-18 03:49:00.000,com.sec.android.app.shealth,2017-09-18 01:49:00.000,,,21d6ab8f-5633-a0a7-c7a0-8f98afc035d2,GngasoBQob,2017-09-18 04:04:19.591,2017-09-18 04:04:19.591
10800000,2017-09-18 05:02:00.000,com.sec.android.app.shealth,2017-09-18 03:56:00.000,,,745c4814-1182-fa38-e931-4e0a17703908,GngasoBQob,2017-09-18 05:17:02.069,2017-09-18 05:17:02.069
10800000,2017-09-18 07:58:00.000,com.sec.android.app.shealth,2017-09-18 06:42:00.000,,,0fa8e109-1fcd-2fb2-790c-c993d0847bd9,GngasoBQob,2017-09-18 08:13:27.076,2017-09-18 08:13:27.076
10800000,2017-09-19 07:31:00.000,com.sec.android.app.shealth,2017-09-19 00:02:00.000,,,2e9fd397-c92b-d51a-1063-a6413ceb369f,GngasoBQob,2017-09-19 07:45:51.129,2017-09-19 07:45:51.129
10800000,2017-09-20 07:31:00.000,com.sec.android.app.shealth,2017-09-20 00:43:00.000,,,606707ab-88a4-7640-7d28-f9d412468a1c,GngasoBQob,2017-09-20 07:45:45.617,2017-09-20 07:45:45.617
10800000,2017-09-21 07:30:00.000,com.sec.android.app.shealth,2017-09-21 00:06:00.000,,,6144a9a5-9ae0-2340-16b5-13ed79673ff2,GngasoBQob,2017-09-21 07:45:07.868,2017-09-21 07:45:07.868
10800000,2017-09-22 07:42:00.000,com.sec.android.app.shealth,2017-09-22 00:23:00.000,,,2fca525b-95b0-60af-f6ad-a34e0e44181a,GngasoBQob,2017-09-22 07:56:54.307,2017-09-22 07:56:54.307
10800000,2017-09-23 09:10:00.000,com.sec.android.app.shealth,2017-09-23 07:07:00.000,,,8af1c25c-b960-5c92-e0a1-380d9ecae731,GngasoBQob,2017-09-23 09:25:11.383,2017-09-23 09:25:11.383
10800000,2017-09-23 12:58:00.000,com.sec.android.app.shealth,2017-09-23 09:28:00.000,,,5bc614be-9856-8512-b6d8-d3c795545644,GngasoBQob,2017-09-23 13:13:11.990,2017-09-23 13:13:11.990
10800000,2017-09-24 05:56:00.000,com.sec.android.app.shealth,2017-09-23 22:51:00.000,,,b03cb890-0618-a6d4-be94-e7cf9b06ec71,GngasoBQob,2017-09-24 06:11:14.881,2017-09-24 06:11:14.881
10800000,2017-09-25 09:09:00.000,com.sec.android.app.shealth,2017-09-25 04:31:00.000,,,2388c9c1-e4bd-556e-0ce1-47015ef8cb94,GngasoBQob,2017-09-25 09:23:48.817,2017-09-25 09:23:48.817
10800000,2017-09-26 05:44:00.000,com.sec.android.app.shealth,2017-09-25 23:22:00.000,,,f66730a7-dae3-8c25-b243-45b33464d815,GngasoBQob,2017-09-26 05:58:32.245,2017-09-26 05:58:32.245
10800000,2017-09-26 08:38:00.000,com.sec.android.app.shealth,2017-09-26 06:32:00.000,,,219385f9-2a25-29e0-afee-20cbe66a6367,GngasoBQob,2017-09-26 08:52:49.159,2017-09-26 08:52:49.159
10800000,2017-09-27 08:37:00.000,com.sec.android.app.shealth,2017-09-27 00:29:00.000,,,b7a6b43d-45cf-da33-56ae-ee80d388a31c,GngasoBQob,2017-09-27 08:52:05.401,2017-09-27 08:52:05.401
10800000,2017-09-28 08:31:00.000,com.sec.android.app.shealth,2017-09-27 23:32:00.000,,,8cc54f0a-b105-1d38-d8c2-97c6363b9a40,GngasoBQob,2017-09-28 08:46:01.598,2017-09-28 08:46:01.598
10800000,2017-09-29 08:39:00.000,com.sec.android.app.shealth,2017-09-28 23:15:00.000,,,9a6f4d22-d76f-538f-b5fb-77f90f6f1526,GngasoBQob,2017-09-29 08:53:46.779,2017-09-29 08:53:46.779
10800000,2017-09-30 10:47:00.000,com.sec.android.app.shealth,2017-09-30 05:58:00.000,,,e8366aac-f383-681d-8a39-a88c48946df1,GngasoBQob,2017-09-30 11:01:33.405,2017-09-30 11:01:33.405
10800000,2017-09-30 21:48:00.000,com.sec.android.app.shealth,2017-09-30 20:18:00.000,,,127070cd-a6d5-c47d-9451-a7c3057faa56,GngasoBQob,2017-09-30 22:02:37.349,2017-09-30 22:02:37.349
10800000,2017-10-01 04:35:00.000,com.sec.android.app.shealth,2017-09-30 22:20:00.000,,,53d79d06-979b-416a-061f-cb6ea4a5950b,GngasoBQob,2017-10-01 04:50:11.933,2017-10-01 04:50:11.933
10800000,2017-10-01 08:06:00.000,com.sec.android.app.shealth,2017-10-01 05:07:00.000,,,5d091e11-bd38-29f7-2802-d580ce1d0a68,GngasoBQob,2017-10-01 08:21:08.202,2017-10-01 08:21:08.202
10800000,2017-10-02 06:24:00.000,com.sec.android.app.shealth,2017-10-02 01:05:00.000,,,a5fbc732-7cb5-472d-4d3b-9b41822debef,GngasoBQob,2017-10-02 06:39:24.598,2017-10-02 06:39:24.598
10800000,2017-10-02 08:18:00.000,com.sec.android.app.shealth,2017-10-02 06:47:00.000,,,8b230d11-1007-ebf5-d6c2-fb702ccb9054,GngasoBQob,2017-10-02 08:32:44.512,2017-10-02 08:32:44.512
10800000,2017-10-03 08:50:00.000,com.sec.android.app.shealth,2017-10-03 02:27:00.000,,,53c94928-f344-23a5-02a1-e5de89a8e55b,GngasoBQob,2017-10-03 09:05:04.526,2017-10-03 09:05:04.526
10800000,2017-10-04 07:08:00.000,com.sec.android.app.shealth,2017-10-04 00:22:00.000,,,a99de87e-e003-1262-cf95-458540f96e90,GngasoBQob,2017-10-04 07:23:11.145,2017-10-04 07:23:11.145
10800000,2017-10-05 07:35:00.000,com.sec.android.app.shealth,2017-10-05 01:48:00.000,,,a76a6cf4-6f94-a4a3-bcd6-ed38fff95de0,GngasoBQob,2017-10-05 07:50:22.371,2017-10-05 07:50:22.371
10800000,2017-10-05 10:23:00.000,com.sec.android.app.shealth,2017-10-05 07:47:00.000,,,7f2eea0e-cd58-8bdd-ce6a-a232cfe12348,GngasoBQob,2017-10-05 10:38:20.618,2017-10-05 10:38:20.618
10800000,2017-10-06 07:39:00.000,com.sec.android.app.shealth,2017-10-06 01:24:00.000,,,f9e85221-143c-289c-3838-399a8c006166,GngasoBQob,2017-10-06 07:53:31.572,2017-10-06 07:53:31.572
10800000,2017-10-06 10:42:00.000,com.sec.android.app.shealth,2017-10-06 07:58:00.000,,,ac620d6d-c5f0-b772-03df-866bfeba3cc1,GngasoBQob,2017-10-06 10:57:22.479,2017-10-06 10:57:22.479
10800000,2017-10-07 20:14:00.000,com.sec.android.app.shealth,2017-10-07 18:31:00.000,,,c5e0ef08-a735-a002-80a4-d46958a58530,GngasoBQob,2017-10-07 20:28:47.829,2017-10-07 20:28:47.829
10800000,2017-10-08 08:19:00.000,com.sec.android.app.shealth,2017-10-08 04:55:00.000,,,35b7293d-5147-76e9-2b59-408125357173,GngasoBQob,2017-10-08 08:34:10.289,2017-10-08 08:34:10.289
10800000,2017-10-08 12:10:00.000,com.sec.android.app.shealth,2017-10-08 08:48:00.000,,,0e5552ea-741b-0ee2-785a-33ea4fb08836,GngasoBQob,2017-10-08 12:25:18.298,2017-10-08 12:25:18.298
10800000,2017-10-09 02:13:00.000,com.sec.android.app.shealth,2017-10-09 00:23:00.000,,,b1f2a368-ee2f-d80d-354a-30849a738a48,GngasoBQob,2017-10-09 02:28:11.727,2017-10-09 02:28:11.727
10800000,2017-10-09 10:43:00.000,com.sec.android.app.shealth,2017-10-09 04:19:00.000,,,25390aed-f34e-93be-b810-13484ed401d0,GngasoBQob,2017-10-09 10:58:05.171,2017-10-09 10:58:05.171
10800000,2017-10-10 07:14:00.000,com.sec.android.app.shealth,2017-10-10 00:52:00.000,,,c6fa6eab-1016-0976-859e-edcf5663224d,GngasoBQob,2017-10-10 07:29:27.490,2017-10-10 07:29:27.490
10800000,2017-10-11 06:45:00.000,com.sec.android.app.shealth,2017-10-11 01:01:00.000,,,90576f38-b628-a049-06cd-c0863fe3d5f8,GngasoBQob,2017-10-11 07:00:22.880,2017-10-11 07:00:22.880
10800000,2017-10-11 10:37:00.000,com.sec.android.app.shealth,2017-10-11 06:57:00.000,,,6e690fb0-5ed0-be3d-bd36-b331be22dd20,GngasoBQob,2017-10-11 10:52:07.048,2017-10-11 10:52:07.048
10800000,2017-10-12 10:02:00.000,com.sec.android.app.shealth,2017-10-12 00:11:00.000,,,e1de8b08-5e3f-3796-95a1-93e2debf7f1d,GngasoBQob,2017-10-12 10:17:02.081,2017-10-12 10:17:02.081
10800000,2017-10-13 07:58:00.000,com.sec.android.app.shealth,2017-10-13 01:00:00.000,,,c5a677fc-fab5-7ff6-b4b7-409a8358794d,GngasoBQob,2017-10-13 08:13:20.695,2017-10-13 08:13:20.695
10800000,2017-10-14 10:44:00.000,com.sec.android.app.shealth,2017-10-14 00:37:00.000,,,aaee7788-0552-50da-ee4f-ed775d5ead5e,GngasoBQob,2017-10-14 10:59:28.471,2017-10-14 10:59:28.471
10800000,2017-10-15 06:25:00.000,com.sec.android.app.shealth,2017-10-15 01:54:00.000,,,e3bdaecf-1f1d-a709-45f7-a81968c35459,GngasoBQob,2017-10-15 06:39:39.594,2017-10-15 06:39:39.594
10800000,2017-10-16 04:35:00.000,com.sec.android.app.shealth,2017-10-15 20:36:00.000,,,5d12cee3-3cf0-88a5-39a9-e6859a1a1b0f,GngasoBQob,2017-10-16 04:50:29.140,2017-10-16 04:50:29.140
10800000,2017-10-17 09:48:00.000,com.sec.android.app.shealth,2017-10-17 00:16:00.000,,,e5fbcd31-4181-0f71-9398-b651c513ffd8,GngasoBQob,2017-10-17 10:03:15.252,2017-10-17 10:03:15.252
10800000,2017-10-18 07:30:00.000,com.sec.android.app.shealth,2017-10-18 00:57:00.000,,,911b491d-a4e1-f71e-e4fb-5e311301f3c2,GngasoBQob,2017-10-18 07:44:34.061,2017-10-18 07:44:34.061
10800000,2017-10-19 04:56:00.000,com.sec.android.app.shealth,2017-10-18 23:52:00.000,,,1b7b0a2c-0b8b-8a92-e702-538cdc541076,GngasoBQob,2017-10-19 05:11:14.585,2017-10-19 05:11:14.585
10800000,2017-10-19 07:32:00.000,com.sec.android.app.shealth,2017-10-19 05:06:00.000,,,7c55ca7c-65fd-4075-35a6-cd550bbc6917,GngasoBQob,2017-10-19 07:46:44.905,2017-10-19 07:46:44.905
10800000,2017-10-20 07:30:00.000,com.sec.android.app.shealth,2017-10-19 23:29:00.000,,,07406f2a-3b3e-57d1-f832-ab0516e18d97,GngasoBQob,2017-10-20 07:44:36.731,2017-10-20 07:44:36.731
10800000,2017-10-21 08:42:00.000,com.sec.android.app.shealth,2017-10-21 02:58:00.000,,,77228004-61ee-4ef3-9c5e-13341cf25652,GngasoBQob,2017-10-21 08:57:13.232,2017-10-21 08:57:13.232
10800000,2017-10-22 09:50:00.000,com.sec.android.app.shealth,2017-10-22 00:10:00.000,,,f8cc7dc2-edf3-493b-9ffd-674070aa7005,2cfAK/hc79,2017-10-22 11:13:38.463,2017-10-22 11:13:38.463
10800000,2017-10-22 04:54:00.000,com.sec.android.app.shealth,2017-10-21 23:50:00.000,,,bee44050-5aed-e72a-a2ae-84aebc900031,GngasoBQob,2017-10-22 05:08:45.254,2017-10-22 05:08:45.254
10800000,2017-10-22 09:30:00.000,com.sec.android.app.shealth,2017-10-22 05:30:00.000,,,45a7931c-6624-3893-87f1-fcc71620057f,GngasoBQob,2017-10-22 09:44:30.517,2017-10-22 09:44:30.517
10800000,2017-10-22 11:11:00.000,com.sec.android.app.shealth,2017-10-22 10:11:00.000,,,da1afdb8-9dd7-72b2-71a7-7a71a9c1f433,GngasoBQob,2017-10-22 11:26:00.664,2017-10-22 11:26:00.664
10800000,2017-10-23 10:08:00.000,com.sec.android.app.shealth,2017-10-23 04:43:00.000,,,7172f12d-cd79-c2bf-2114-995f2c507972,GngasoBQob,2017-10-23 10:22:53.014,2017-10-23 10:22:53.014
10800000,2017-10-24 04:53:00.000,com.sec.android.app.shealth,2017-10-24 01:52:00.000,,,f127a878-22e3-6ed7-99bf-221674e3cb99,GngasoBQob,2017-10-24 05:07:58.664,2017-10-24 05:07:58.664
10800000,2017-10-24 09:45:00.000,com.sec.android.app.shealth,2017-10-24 05:01:00.000,,,22960698-6798-d9ee-d3b9-3e23c4b8f559,GngasoBQob,2017-10-24 10:00:23.381,2017-10-24 10:00:23.381
10800000,2017-10-25 09:44:00.000,com.sec.android.app.shealth,2017-10-25 03:07:00.000,,,1b5f45fa-1d39-fb91-96c7-a708491d8dc6,GngasoBQob,2017-10-25 09:58:59.887,2017-10-25 09:58:59.887
10800000,2017-10-26 10:56:00.000,com.sec.android.app.shealth,2017-10-26 03:42:00.000,,,883d07f0-0a91-88ce-e20e-6439d92db322,GngasoBQob,2017-10-26 11:10:45.769,2017-10-26 11:10:45.769
10800000,2017-10-27 09:29:00.000,com.sec.android.app.shealth,2017-10-27 04:15:00.000,,,cfe3d3fc-6b59-30ae-d8b6-7715ae42a475,GngasoBQob,2017-10-27 09:43:36.265,2017-10-27 09:43:36.265
10800000,2017-10-28 07:15:00.000,com.sec.android.app.shealth,2017-10-28 00:36:00.000,,,577d5140-caf5-0fe9-4da0-1b37844d3d0e,GngasoBQob,2017-10-28 07:29:58.666,2017-10-28 07:29:58.666
7200000,2017-10-29 06:56:00.000,com.sec.android.app.shealth,2017-10-29 02:32:00.000,,,c1c2ffd8-b816-7ea4-bf3e-896822f5b929,GngasoBQob,2017-10-29 07:11:24.498,2017-10-29 07:11:24.498
7200000,2017-10-29 10:31:00.000,com.sec.android.app.shealth,2017-10-29 07:17:00.000,,,703de50a-ff4b-863d-01eb-ac7bf80baff2,GngasoBQob,2017-10-29 10:45:47.286,2017-10-29 10:45:47.286
7200000,2017-10-30 07:08:00.000,com.sec.android.app.shealth,2017-10-30 01:39:00.000,,,ab397e18-8a9a-4f27-037c-b8a7c76b6d25,GngasoBQob,2017-10-30 07:22:33.695,2017-10-30 07:22:33.695
7200000,2017-10-30 08:53:00.000,com.sec.android.app.shealth,2017-10-30 07:38:00.000,,,96ac3780-1ba9-8040-10da-d62743f0d32f,GngasoBQob,2017-10-30 09:08:23.633,2017-10-30 09:08:23.633
7200000,2017-10-31 07:06:00.000,com.sec.android.app.shealth,2017-10-30 23:39:00.000,,,ad1b337c-194e-1d45-d515-910a128d020c,GngasoBQob,2017-10-31 07:20:49.030,2017-10-31 07:20:49.030
7200000,2017-11-01 03:06:00.000,com.sec.android.app.shealth,2017-11-01 00:44:00.000,,,85534b1e-6d81-e701-a86f-f2ad3cafbe5e,GngasoBQob,2017-11-01 03:21:15.592,2017-11-01 03:21:15.592
7200000,2017-11-01 09:50:00.000,com.sec.android.app.shealth,2017-11-01 03:23:00.000,,,fcee6ebe-fc02-aa4e-4425-121e842104dc,GngasoBQob,2017-11-01 10:04:42.773,2017-11-01 10:04:42.773
7200000,2017-11-02 08:59:00.000,com.sec.android.app.shealth,2017-11-02 03:09:00.000,,,c736d909-bbed-c6b8-1d0f-9ddb4c02869f,GngasoBQob,2017-11-02 09:13:52.565,2017-11-02 09:13:52.565
7200000,2017-11-02 11:07:00.000,com.sec.android.app.shealth,2017-11-02 10:07:00.000,,,d3065944-94fb-ea37-5804-5e7ec028e6d3,GngasoBQob,2017-11-02 11:21:59.893,2017-11-02 11:21:59.893
7200000,2017-11-03 10:39:00.000,com.sec.android.app.shealth,2017-11-03 00:50:00.000,,,d3b8850a-ba48-e545-3e3c-015e8ada2f29,GngasoBQob,2017-11-03 10:54:11.576,2017-11-03 10:54:11.576
7200000,2017-11-04 04:43:00.000,com.sec.android.app.shealth,2017-11-04 00:12:00.000,,,3b7c7373-c85e-d935-bbc2-359ec74a6ca7,GngasoBQob,2017-11-04 04:57:53.530,2017-11-04 04:57:53.530
7200000,2017-11-04 06:49:00.000,com.sec.android.app.shealth,2017-11-04 05:33:00.000,,,6f2f124d-ce4b-cfb0-af0c-c8ffeefc8b8a,GngasoBQob,2017-11-04 07:03:31.713,2017-11-04 07:03:31.713
7200000,2017-11-05 09:59:00.000,com.sec.android.app.shealth,2017-11-05 01:07:00.000,,,6894b063-273f-7369-bd5b-60c107e3379a,GngasoBQob,2017-11-05 10:13:43.178,2017-11-05 10:13:43.178
7200000,2017-11-06 07:39:00.000,com.sec.android.app.shealth,2017-11-06 02:07:00.000,,,f44bf9aa-f891-7b26-16ed-adbbd3f07daf,GngasoBQob,2017-11-06 07:54:19.874,2017-11-06 07:54:19.874
0,2017-11-07 08:01:00.000,com.sec.android.app.shealth,2017-11-07 03:33:00.000,,,32cd30e3-2a85-7380-c567-e4102827c003,GngasoBQob,2017-11-07 08:15:40.912,2017-11-07 08:15:40.912
0,2017-11-09 10:51:00.000,com.sec.android.app.shealth,2017-11-09 03:24:00.000,,,44c30461-72a3-75b2-d1e2-4aae34126642,GngasoBQob,2017-11-09 11:05:58.317,2017-11-09 11:05:58.317
0,2017-11-10 06:06:00.000,com.sec.android.app.shealth,2017-11-10 04:58:00.000,,,4f929cec-b4c7-532c-c866-a9ffefcf25f7,GngasoBQob,2017-11-10 06:20:36.434,2017-11-10 06:20:36.434
7200000,2017-11-11 06:59:00.000,com.sec.android.app.shealth,2017-11-11 02:28:00.000,,,9b8075e8-bbff-f987-4d18-fbdbf2efa795,GngasoBQob,2017-11-11 07:14:07.931,2017-11-11 07:14:07.931
7200000,2017-11-11 12:49:00.000,com.sec.android.app.shealth,2017-11-11 08:27:00.000,,,0c1a4f48-7b48-1cdd-065e-ce96abc2763b,GngasoBQob,2017-11-11 13:04:09.601,2017-11-11 13:04:09.601
